filename,directory,predicted_class
photo_9.jpg,G:\photos\historic\memorial\Хади Такташ,2
photo_10.jpg,G:\photos\historic\memorial\Ханееву В. П,4
photo_4.jpg,G:\photos\historic\memorial\Ханееву В. П,6
photo_5.jpg,G:\photos\historic\memorial\Ханееву В. П,8
photo_6.jpg,G:\photos\historic\memorial\Ханееву В. П,7
photo_7.jpg,G:\photos\historic\memorial\Ханееву В. П,5
photo_8.jpg,G:\photos\historic\memorial\Ханееву В. П,2
photo_1.jpg,G:\photos\historic\memorial\Ханееву В. П\other,7
photo_11.jpg,G:\photos\historic\memorial\Ханееву В. П\other,4
photo_12.jpg,G:\photos\historic\memorial\Ханееву В. П\other,5
photo_13.jpg,G:\photos\historic\memorial\Ханееву В. П\other,5
photo_14.jpg,G:\photos\historic\memorial\Ханееву В. П\other,2
photo_15.jpg,G:\photos\historic\memorial\Ханееву В. П\other,6
photo_16.jpg,G:\photos\historic\memorial\Ханееву В. П\other,6
photo_17.jpg,G:\photos\historic\memorial\Ханееву В. П\other,5
photo_2.jpg,G:\photos\historic\memorial\Ханееву В. П\other,6
photo_3.jpg,G:\photos\historic\memorial\Ханееву В. П\other,5
photo_9.jpg,G:\photos\historic\memorial\Ханееву В. П\other,8
photo_1.jpg,G:\photos\historic\memorial\Хусаин Уразиков,2
photo_2.jpg,G:\photos\historic\memorial\Хусаин Уразиков,7
photo_3.jpg,G:\photos\historic\memorial\Хусаин Уразиков,7
photo_4.jpg,G:\photos\historic\memorial\Хусаин Уразиков,1
photo_5.jpg,G:\photos\historic\memorial\Хусаин Уразиков\other,5
photo_6.jpg,G:\photos\historic\memorial\Хусаин Уразиков\other,7
photo_12.jpg,G:\photos\historic\memorial\Шамилю Усманову,1
photo_13.jpg,G:\photos\historic\memorial\Шамилю Усманову,3
photo_14.jpg,G:\photos\historic\memorial\Шамилю Усманову,7
photo_2.jpg,G:\photos\historic\memorial\Шамилю Усманову,6
photo_3.jpg,G:\photos\historic\memorial\Шамилю Усманову,8
photo_7.jpg,G:\photos\historic\memorial\Шамилю Усманову,2
photo_9.jpg,G:\photos\historic\memorial\Шамилю Усманову,2
photo_1.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,1
photo_10.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,2
photo_11.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,3
photo_4.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,4
photo_5.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,8
photo_6.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,1
photo_8.jpg,G:\photos\historic\memorial\Шамилю Усманову\other,2
photo_1.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,6
photo_10.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,3
photo_16.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,1
photo_17.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,8
photo_18.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,1
photo_2.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,4
photo_3.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,3
photo_4.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,6
photo_5.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,8
photo_6.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,4
photo_7.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,3
photo_8.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,4
photo_9.jpg,G:\photos\historic\memorial\Шигабутдин Марджани,7
photo_11.jpg,G:\photos\historic\memorial\Шигабутдин Марджани\other,1
photo_12.jpg,G:\photos\historic\memorial\Шигабутдин Марджани\other,2
photo_13.jpg,G:\photos\historic\memorial\Шигабутдин Марджани\other,2
photo_14.jpg,G:\photos\historic\memorial\Шигабутдин Марджани\other,6
photo_15.jpg,G:\photos\historic\memorial\Шигабутдин Марджани\other,3
photo_19.jpg,G:\photos\historic\memorial\Шигабутдин Марджани\other,3
photo_3.jpg,G:\photos\historic\memorial\Энергетикам,4
photo_4.jpg,G:\photos\historic\memorial\Энергетикам,8
photo_8.jpg,G:\photos\historic\memorial\Энергетикам,5
photo_1.jpg,G:\photos\historic\memorial\Энергетикам\other,8
photo_2.jpg,G:\photos\historic\memorial\Энергетикам\other,6
photo_5.jpg,G:\photos\historic\memorial\Энергетикам\other,3
photo_6.jpg,G:\photos\historic\memorial\Энергетикам\other,3
photo_7.jpg,G:\photos\historic\memorial\Энергетикам\other,5
photo_1.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ,1
photo_10.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,4
photo_11.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,8
photo_12.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_13.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_14.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,2
photo_15.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_16.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,8
photo_17.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,4
photo_18.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,3
photo_19.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,6
photo_2.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_20.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_3.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,6
photo_4.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,1
photo_5.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,2
photo_6.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_7.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,4
photo_8.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,4
photo_9.jpg,G:\photos\historic\monument\Воинам погибшим в ВОВ\other,5
photo_1.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,7
photo_2.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,3
photo_3.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,7
photo_4.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,1
photo_5.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,7
photo_6.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,4
photo_7.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,5
photo_8.jpg,G:\photos\historic\monument\Героический путь артиллерийского училища,5
photo_1.jpg,G:\photos\historic\monument\Защитникам Отечества,5
photo_3.jpg,G:\photos\historic\monument\Защитникам Отечества,1
photo_4.jpg,G:\photos\historic\monument\Защитникам Отечества,2
photo_10.jpg,G:\photos\historic\monument\Защитникам Отечества\other,1
photo_11.jpg,G:\photos\historic\monument\Защитникам Отечества\other,2
photo_12.jpg,G:\photos\historic\monument\Защитникам Отечества\other,7
photo_13.jpg,G:\photos\historic\monument\Защитникам Отечества\other,1
photo_14.jpg,G:\photos\historic\monument\Защитникам Отечества\other,3
photo_15.jpg,G:\photos\historic\monument\Защитникам Отечества\other,5
photo_16.jpg,G:\photos\historic\monument\Защитникам Отечества\other,3
photo_17.jpg,G:\photos\historic\monument\Защитникам Отечества\other,2
photo_18.jpg,G:\photos\historic\monument\Защитникам Отечества\other,2
photo_19.jpg,G:\photos\historic\monument\Защитникам Отечества\other,3
photo_2.jpg,G:\photos\historic\monument\Защитникам Отечества\other,6
photo_5.jpg,G:\photos\historic\monument\Защитникам Отечества\other,3
photo_6.jpg,G:\photos\historic\monument\Защитникам Отечества\other,4
photo_7.jpg,G:\photos\historic\monument\Защитникам Отечества\other,4
photo_8.jpg,G:\photos\historic\monument\Защитникам Отечества\other,3
photo_9.jpg,G:\photos\historic\monument\Защитникам Отечества\other,7
photo_1.jpg,G:\photos\historic\monument\Павшим за Советскую власть,2
photo_10.jpg,G:\photos\historic\monument\Павшим за Советскую власть,4
photo_11.jpg,G:\photos\historic\monument\Павшим за Советскую власть,4
photo_12.jpg,G:\photos\historic\monument\Павшим за Советскую власть,8
photo_13.jpg,G:\photos\historic\monument\Павшим за Советскую власть,7
photo_14.jpg,G:\photos\historic\monument\Павшим за Советскую власть,1
photo_15.jpg,G:\photos\historic\monument\Павшим за Советскую власть,4
photo_2.jpg,G:\photos\historic\monument\Павшим за Советскую власть,7
photo_3.jpg,G:\photos\historic\monument\Павшим за Советскую власть,2
photo_4.jpg,G:\photos\historic\monument\Павшим за Советскую власть,8
photo_5.jpg,G:\photos\historic\monument\Павшим за Советскую власть,2
photo_6.jpg,G:\photos\historic\monument\Павшим за Советскую власть,1
photo_7.jpg,G:\photos\historic\monument\Павшим за Советскую власть,1
photo_8.jpg,G:\photos\historic\monument\Павшим за Советскую власть,5
photo_9.jpg,G:\photos\historic\monument\Павшим за Советскую власть,1
photo_1.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,3
photo_10.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,8
photo_11.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,6
photo_12.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,6
photo_13.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,2
photo_14.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,5
photo_15.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,4
photo_16.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,7
photo_8.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,4
photo_9.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне,1
photo_2.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне\other,7
photo_3.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне\other,2
photo_4.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне\other,4
photo_5.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне\other,8
photo_6.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне\other,4
photo_7.jpg,G:\photos\historic\monument\Погибшим в Великой Отечественной войне\other,8
photo_1.jpg,G:\photos\historic\ruins\Колодец\other,2
