photo_id,photo_date,photo_lat,photo_lon,predicted_class
457245512,2025-06-07,55.786406,49.124499,6
457243724,2025-05-30,55.786104,49.124083,2
457398099,2025-06-06,55.778197,49.109196,7
457397270,2025-05-19,55.778408,49.109223,2
457239271,2025-05-15,55.778713,49.109985,3
457239105,2025-05-15,55.778713,49.109985,1
457239103,2025-05-15,55.778713,49.109985,3
457396754,2025-05-09,55.778408,49.109223,2
457396686,2025-05-07,55.778197,49.109196,4
457396684,2025-05-07,55.778197,49.109196,6
457396685,2025-05-07,55.778197,49.109196,2
457239731,2025-05-20,55.782017,49.144104,4
457239729,2025-05-20,55.78192,49.144311,6
457242296,2024-11-21,55.782199,49.145291,7
457239034,2024-10-03,55.782498,49.144889,2
457239031,2024-07-20,55.782312,49.145117,3
457305752,2025-04-14,55.80991,49.182026,3
457305751,2025-04-14,55.80991,49.182026,4
457239788,2023-12-22,55.814813,49.180711,7
457239775,2023-12-22,55.814819,49.180113,6
456239053,2023-11-08,55.815402,49.180567,3
457244197,2023-06-25,55.815314,49.180997,1
457243226,2023-02-15,55.815105,49.180906,3
457306510,2025-05-25,55.80912,49.182301,4
457306448,2025-05-25,55.80912,49.182301,3
457239024,2025-04-11,55.815603,49.185601,4
457239179,2025-01-08,55.815122,49.186105,2
457241559,2024-12-05,55.815504,49.186281,7
457239017,2024-08-01,55.815512,49.186093,4
457239179,2025-01-08,55.815122,49.186105,7
456239018,2024-04-19,55.814911,49.185196,6
457240134,2023-12-25,55.815308,49.185878,1
457240133,2023-12-25,55.8154,49.185795,1
457239018,2023-05-29,55.815274,49.186283,2
457239952,2025-04-15,55.816097,49.134105,7
456243195,2024-10-30,55.816711,49.134216,4
457239017,2024-07-05,55.816214,49.134687,7
457243357,2024-07-04,55.816704,49.134404,1
457278508,2024-06-30,55.816119,49.135305,1
457239952,2025-04-15,55.816097,49.134105,1
456243195,2024-10-30,55.816711,49.134216,7
457239017,2024-07-05,55.816214,49.134687,5
457243357,2024-07-04,55.816704,49.134404,2
457239018,2025-01-31,55.816961,49.134594,1
456243195,2024-10-30,55.816711,49.134216,3
457240280,2024-08-24,55.81671,49.133806,1
457240275,2024-08-24,55.81671,49.133806,7
457240104,2024-08-21,55.81671,49.133806,3
457239017,2024-07-05,55.816214,49.134687,6
457243357,2024-07-04,55.816704,49.134404,3
456239031,2024-10-02,55.818809,49.13921,1
456239029,2024-10-02,55.818794,49.138704,3
456239027,2024-10-02,55.818702,49.138787,2
456239028,2024-10-02,55.818702,49.138787,6
456239025,2024-10-02,55.818705,49.138724,7
456239024,2024-10-02,55.818696,49.138503,3
456239022,2024-10-02,55.818417,49.139286,7
456239023,2024-10-02,55.818417,49.139286,3
457239143,2024-08-24,55.81871,49.138599,5
457239141,2024-08-18,55.8188,49.138989,1
457239049,2024-10-19,55.819108,49.138808,1
456239031,2024-10-02,55.818809,49.13921,6
456239028,2024-10-02,55.818702,49.138787,1
456239027,2024-10-02,55.818702,49.138787,7
456239029,2024-10-02,55.818794,49.138704,3
456239025,2024-10-02,55.818705,49.138724,6
456239024,2024-10-02,55.818696,49.138503,3
457239143,2024-08-24,55.81871,49.138599,2
457239141,2024-08-18,55.8188,49.138989,2
457239138,2024-08-16,55.818712,49.139418,7
457239037,2025-04-07,55.774903,49.13762,3
457239112,2025-04-02,55.775216,49.138195,1
457239111,2025-04-02,55.775216,49.138195,6
457239110,2025-04-02,55.775216,49.138195,3
457241924,2024-11-07,55.775013,49.13798,1
457241923,2024-11-07,55.77491,49.137904,2
457241922,2024-11-07,55.775013,49.13798,4
457241921,2024-11-07,55.775015,49.137917,3
457239109,2025-03-27,55.83164,49.148773,3
457239132,2024-11-18,55.831523,49.1486,1
457239021,2024-12-05,55.822501,49.076211,4
457239019,2024-12-05,55.822501,49.076211,1
457240752,2024-01-08,55.822415,49.075696,7
457241684,2023-10-16,55.822402,49.0756,1
457241675,2023-10-16,55.822423,49.075508,6
457243774,2025-05-31,55.782815,49.114002,7
457239060,2025-04-14,55.783101,49.113913,7
457242466,2025-06-14,55.784915,49.114994,4
457242465,2025-06-14,55.785599,49.114704,3
457242536,2025-05-11,55.785117,49.114391,4
457242534,2025-05-11,55.785117,49.114391,6
457258140,2025-05-01,55.785222,49.114404,3
457239089,2025-01-19,55.785118,49.1148,4
456239265,2025-01-12,55.785118,49.1148,1
457243774,2025-05-31,55.782815,49.114002,3
457239060,2025-04-14,55.783101,49.113913,1
457243788,2025-05-31,55.782205,49.112886,1
457242940,2025-03-31,55.782297,49.112803,6
457242941,2025-03-31,55.782208,49.112823,2
457243788,2025-05-31,55.782205,49.112886,3
457243787,2025-05-31,55.78231,49.11249,6
457243786,2025-05-31,55.78231,49.11249,7
457257963,2025-04-30,55.782199,49.112602,1
457257962,2025-04-30,55.782199,49.112602,3
457242941,2025-03-31,55.782208,49.112823,7
457242940,2025-03-31,55.782297,49.112803,1
457245659,2025-06-11,55.781913,49.1131,2
457243788,2025-05-31,55.782205,49.112886,6
457242941,2025-03-31,55.782208,49.112823,2
457242940,2025-03-31,55.782297,49.112803,6
457240901,2025-06-01,55.78111,49.1124,5
457239112,2025-04-12,55.781202,49.112317,7
457247076,2025-04-01,55.78102,49.11201,5
457276818,2025-03-02,55.781506,49.11179,4
457276819,2025-03-02,55.781506,49.11179,3
457276817,2025-03-02,55.781215,49.112004,1
457276816,2025-03-02,55.781613,49.112212,2
457245660,2025-06-11,55.782115,49.112497,2
457245659,2025-06-11,55.781913,49.1131,2
457239036,2025-06-02,55.781907,49.112816,4
457243788,2025-05-31,55.782205,49.112886,2
457243777,2025-05-31,55.782101,49.1124,6
457243776,2025-05-31,55.782107,49.112684,5
457243791,2025-05-31,55.784611,49.116403,7
457243790,2025-05-31,55.784611,49.116403,6
457239317,2025-03-11,55.784603,49.11659,1
457239019,2024-12-19,55.784814,49.116617,4
457239023,2024-11-25,,,5
457239019,2024-11-25,,,2
457239026,2024-11-25,,,3
457239027,2024-11-25,,,6
457239020,2024-11-25,,,3
457239024,2024-11-25,,,3
457239025,2024-11-25,,,5
457239022,2024-11-25,,,4
457239021,2024-11-25,,,5
457239017,2024-11-25,,,7
457245267,2025-06-07,55.827518,49.08129,3
457245252,2025-06-06,55.827518,49.08129,4
457245250,2025-06-06,55.827518,49.08129,7
457245248,2025-06-05,55.827518,49.08129,5
457245247,2025-06-05,55.827518,49.08129,1
457245204,2025-05-29,55.827323,49.081297,2
457245200,2025-05-29,55.827323,49.081297,4
457245201,2025-05-29,55.827323,49.081297,1
457245194,2025-05-27,55.827518,49.08129,1
457245192,2025-05-27,55.827518,49.08129,7
457239328,2025-05-06,55.822205,49.147082,4
457239311,2025-05-05,55.82222,49.146706,2
456239452,2025-01-02,55.822205,49.147082,4
457274113,2025-06-08,55.825003,49.153114,7
457239601,2025-06-07,55.791308,49.116599,3
457239599,2025-06-07,55.791203,49.116586,1
457243405,2025-06-03,55.791203,49.116586,7
457243394,2025-06-03,55.791411,49.116675,4
457286120,2025-05-03,55.791301,49.115906,7
457306152,2025-05-17,55.764624,49.185606,6
457306151,2025-05-17,55.764324,49.185599,2
457306150,2025-05-17,55.764324,49.185599,7
457306149,2025-05-17,55.764624,49.185606,6
457306148,2025-05-17,55.764624,49.185606,2
457306147,2025-05-17,55.764603,49.185698,4
457306146,2025-05-17,55.764603,49.185698,3
457306145,2025-05-17,55.764603,49.185698,5
457306144,2025-05-17,55.764603,49.185698,6
457306143,2025-05-17,55.764616,49.185794,5
457240180,2024-12-25,55.780804,49.2154,4
457240170,2024-12-25,55.780804,49.2154,1
457240169,2024-12-25,55.780804,49.2154,5
457239059,2025-04-03,55.780803,49.214991,5
457239051,2025-03-21,55.780916,49.214817,3
457240271,2024-12-25,55.780809,49.215275,5
457239059,2025-04-03,55.780803,49.214991,1
457239051,2025-03-21,55.780916,49.214817,2
457240271,2024-12-25,55.780809,49.215275,3
456239029,2025-03-12,55.780224,49.212304,1
457240682,2025-03-11,55.780107,49.211722,4
457239393,2025-03-07,55.767196,49.162605,5
457239055,2024-08-20,55.767503,49.162896,2
457246052,2025-05-30,55.794499,49.125191,1
457246051,2025-05-30,55.794423,49.125307,4
457246050,2025-05-30,55.794423,49.125307,3
457246049,2025-05-30,55.794402,49.125399,2
457246048,2025-05-30,55.794402,49.125399,6
457246047,2025-05-30,55.794416,49.125495,3
457246046,2025-05-30,55.794416,49.125495,5
457246045,2025-05-30,55.794416,49.125495,7
457246044,2025-05-30,55.794416,49.125495,1
457246043,2025-05-30,55.794416,49.125495,4
457246052,2025-05-30,55.794499,49.125191,6
457246051,2025-05-30,55.794423,49.125307,2
457246050,2025-05-30,55.794423,49.125307,7
457246049,2025-05-30,55.794402,49.125399,3
457246048,2025-05-30,55.794402,49.125399,4
457246047,2025-05-30,55.794416,49.125495,1
457246046,2025-05-30,55.794416,49.125495,4
457246045,2025-05-30,55.794416,49.125495,7
457246044,2025-05-30,55.794416,49.125495,6
457246043,2025-05-30,55.794416,49.125495,1
457240332,2025-02-22,55.824216,49.112782,6
457239327,2024-12-07,55.824008,49.113102,5
457239020,2024-12-02,55.82391,49.112901,3
457239028,2024-08-13,55.824314,49.112102,4
457239287,2024-06-22,55.823805,49.113297,4
457239337,2024-06-11,55.823805,49.113297,4
457239868,2025-03-27,55.843206,49.132426,4
457239867,2025-03-27,55.843204,49.132488,2
457239866,2025-03-27,55.843303,49.132217,6
457239865,2025-03-27,55.843204,49.132488,6
457239864,2025-03-27,55.843309,49.132502,3
457239862,2025-03-27,55.843323,49.132598,5
457239861,2025-03-27,55.843323,49.132598,3
457239860,2025-03-27,55.843415,49.132516,6
457239868,2025-03-27,55.843206,49.132426,1
457239867,2025-03-27,55.843204,49.132488,5
457239866,2025-03-27,55.843303,49.132217,2
457239865,2025-03-27,55.843204,49.132488,7
457239864,2025-03-27,55.843309,49.132502,1
457239862,2025-03-27,55.843323,49.132598,6
457239861,2025-03-27,55.843323,49.132598,2
457239860,2025-03-27,55.843415,49.132516,4
457275500,2024-04-25,55.838608,49.038799,6
457259358,2024-04-25,55.838608,49.038799,7
457239058,2020-02-28,55.838468,49.038309,4
457239203,2019-10-25,55.838056,49.038887,3
457239474,2019-08-20,55.838059,49.039707,3
456239055,2019-01-12,55.838127,49.038423,2
456239057,2019-01-12,55.838127,49.038423,7
456239056,2019-01-12,55.838127,49.038423,7
457295118,2025-06-05,55.787403,49.153483,5
457245490,2025-05-31,55.788005,49.153907,5
457245489,2025-05-31,55.788005,49.153907,1
457245487,2025-05-31,55.788005,49.153907,3
457245485,2025-05-31,55.787921,49.153802,3
457245483,2025-05-31,55.787912,49.15358,2
457241151,2025-05-30,55.778104,49.129821,7
457241150,2025-05-30,55.778104,49.129821,3
457239098,2025-04-02,55.778502,49.12962,7
457318640,2024-12-19,55.777796,49.130001,1
457318639,2024-12-19,55.777796,49.130001,4
457262002,2024-12-19,55.777796,49.130001,3
457262004,2024-12-19,55.777796,49.130001,4
457240538,2024-05-16,55.825213,49.095489,5
457239362,2023-12-17,55.824426,49.095703,3
457239359,2023-12-17,55.824426,49.095703,7
457333775,2023-05-18,55.824836,49.096071,5
457239096,2023-02-17,55.825104,49.09601,2
457239018,2025-06-15,55.769514,49.217129,6
457239363,2024-11-13,55.788217,49.14871,1
457239562,2024-09-21,55.788224,49.149404,7
457363345,2024-02-02,55.78851,49.148905,6
457363342,2024-02-02,55.78851,49.148905,3
457363339,2024-02-02,55.78851,49.148905,3
457363341,2024-02-02,55.78851,49.148905,4
457239018,2025-06-07,55.748218,49.210599,7
457239018,2025-05-26,55.748315,49.210392,5
457239043,2025-05-13,55.747723,49.211006,3
457251865,2024-12-03,55.803206,49.210278,7
457276503,2024-10-23,55.803206,49.210278,7
457239026,2024-08-04,55.802802,49.210193,7
457241295,2024-04-18,55.802719,49.210497,7
457241287,2024-04-11,55.802705,49.210401,7
457241289,2024-04-11,55.80271,49.210276,4
457240446,2025-06-14,55.80412,49.144907,2
457240445,2025-06-14,55.80412,49.144907,4
457247107,2025-06-01,55.804497,49.145207,2
457239020,2025-05-30,55.804205,49.145421,5
457248704,2025-05-23,55.804497,49.145207,7
457250050,2025-05-19,55.804421,49.146205,5
457250049,2025-05-19,55.804421,49.146205,5
457246130,2025-02-17,55.804205,49.145421,3
457239919,2024-06-25,55.832003,49.146803,6
457241628,2024-10-16,55.8373,49.147109,1
457241629,2024-10-16,55.8373,49.147109,2
457265251,2024-08-02,55.837315,49.147615,1
457280729,2024-07-06,55.837613,49.147685,2
457264165,2024-07-06,55.837613,49.147685,4
457239470,2023-06-03,55.837704,49.14631,1
457244196,2024-07-09,55.836203,49.147093,2
457243102,2024-06-28,55.83651,49.146503,6
457240090,2024-06-27,55.836812,49.14692,5
457239019,2024-06-11,55.836209,49.147378,5
457244175,2024-04-15,55.836203,49.147093,1
456239035,2023-12-18,55.836308,49.146697,7
456239111,2024-08-10,55.779809,49.230404,5
457239129,2022-11-19,55.780409,49.230011,4
457240618,2022-06-20,55.780317,49.230093,4
457239077,2022-06-19,55.780317,49.230093,3
457239261,2022-06-06,55.780102,49.231009,2
457240587,2022-06-03,55.780409,49.230011,1
457241973,2025-06-07,55.831013,49.133283,7
457241972,2025-06-07,55.831013,49.133283,6
457241974,2025-06-07,55.830924,49.133303,5
457241964,2025-06-02,55.831012,49.132874,2
457241963,2025-06-02,55.831104,49.132791,5
457241961,2025-06-02,55.831014,49.132811,7
457241959,2025-06-02,55.831104,49.132791,6
457245433,2025-05-31,55.830603,49.132916,4
457241973,2025-06-07,55.831013,49.133283,7
457241974,2025-06-07,55.830924,49.133303,7
457241972,2025-06-07,55.831013,49.133283,2
457241964,2025-06-02,55.831012,49.132874,7
457241959,2025-06-02,55.831104,49.132791,1
457241960,2025-06-02,55.831014,49.132811,4
457241963,2025-06-02,55.831104,49.132791,1
457241961,2025-06-02,55.831014,49.132811,4
457241962,2025-06-02,55.831104,49.132791,4
457241853,2025-02-27,55.831104,49.132791,4
457253202,2024-12-09,55.819416,49.125996,2
457253201,2024-12-09,55.819416,49.125996,3
457253200,2024-12-09,55.819416,49.125996,5
457249393,2024-10-17,55.819612,49.126399,3
457247442,2024-08-18,55.820101,49.126116,1
457247438,2024-08-18,55.820101,49.126116,2
457247434,2024-08-18,55.820101,49.126116,7
457249641,2024-03-12,55.819708,49.125781,1
457239185,2025-05-13,55.865805,48.883586,7
457239174,2025-04-13,55.865805,48.883586,6
457239160,2025-03-05,55.865911,48.883599,6
457239864,2024-11-27,55.865601,48.882899,3
457239862,2024-11-27,55.865601,48.882899,3
457239860,2024-11-27,55.86541,48.883727,3
457239858,2024-11-27,55.865601,48.882899,6
457239818,2024-11-26,55.865603,48.883309,7
457239817,2024-11-26,55.865603,48.883309,7
457239819,2024-11-26,55.865603,48.883309,6
457493995,2025-03-23,55.817204,49.091791,1
457239557,2024-09-24,55.817511,49.0912,6
457239554,2024-09-24,55.817511,49.0912,5
457239517,2024-09-04,55.817497,49.091104,2
457239516,2024-09-04,55.817511,49.0912,6
457239514,2024-09-04,55.817413,49.090999,5
457239512,2024-09-04,55.817616,49.090804,3
457239511,2024-09-04,55.817408,49.091124,4
457239515,2024-09-04,55.817519,49.091012,6
457243070,2024-07-04,55.833709,49.050314,7
457242812,2024-05-08,55.833123,49.050807,3
457242811,2024-05-08,55.833123,49.050807,4
457242743,2024-04-20,55.833814,49.0508,6
457239578,2024-02-14,55.833312,49.050516,5
457243083,2024-02-09,55.833312,49.050516,4
457255258,2023-06-14,55.833309,49.050579,4
457239045,2023-04-27,55.83341,49.050718,5
457243510,2022-09-30,55.833409,49.050308,5
457240194,2022-07-12,55.833108,49.051184,1
457239253,2025-04-03,55.839607,49.081219,2
457247317,2025-03-21,55.839103,49.080115,4
457247316,2025-03-21,55.839103,49.080115,2
457247315,2025-03-21,55.839103,49.080115,6
457247314,2025-03-21,55.839103,49.080115,2
457247313,2025-03-21,55.839103,49.080115,6
457239110,2024-03-25,55.839612,49.081094,4
457249750,2025-02-25,55.742906,49.142715,5
457249137,2025-01-22,55.743113,49.142396,7
457249136,2025-01-22,55.743106,49.142584,3
457249135,2025-01-22,55.743106,49.142584,7
457248923,2024-12-29,55.743106,49.142584,7
457247283,2024-12-27,55.74292,49.142811,2
457239280,2024-12-08,55.743204,49.142785,3
457265163,2024-10-06,55.743206,49.143602,3
457241046,2025-05-22,55.835624,49.1046,2
457303773,2025-01-23,55.835699,49.103601,3
457303772,2025-01-23,55.835699,49.103601,5
457303771,2025-01-23,55.835699,49.103601,6
457240063,2024-12-14,55.835624,49.1046,2
457239156,2024-09-24,55.835806,49.104025,4
457239017,2024-03-12,55.835708,49.103823,5
457248054,2025-04-13,55.834302,49.067405,4
457240960,2025-03-30,55.834106,49.067002,2
457259661,2024-04-28,55.83412,49.067098,2
457240548,2024-04-27,55.833814,49.067217,1
457240499,2024-04-24,55.834023,49.067306,1
457240497,2024-04-24,55.833814,49.067217,7
457240496,2024-04-24,55.834,49.066988,6
457240495,2024-04-24,55.834,49.066988,6
457240494,2024-04-24,55.834,49.066988,6
457239042,2024-04-08,55.83412,49.067098,2
457240596,2022-06-10,55.849702,49.226908,7
457239268,2020-07-23,55.849276,49.226505,5
457239267,2020-07-23,55.849276,49.226505,1
457239266,2020-07-23,55.849276,49.226505,2
457239265,2020-07-23,55.849276,49.226505,7
457239264,2020-07-23,55.849276,49.226505,4
457246568,2020-07-06,55.849577,49.226923,2
456239787,2019-06-26,55.849885,49.226333,3
456239786,2019-06-26,55.849912,49.226115,1
457239179,2024-09-14,55.782215,49.223609,2
457239965,2024-07-17,55.781998,49.223297,2
457239971,2024-07-17,55.781998,49.223297,7
457239962,2024-07-17,55.781998,49.223297,4
457239970,2024-07-17,55.781998,49.223297,6
457239963,2024-07-17,55.781998,49.223297,3
457239969,2024-07-17,55.781998,49.223297,1
457239966,2024-07-17,55.781998,49.223297,4
457257636,2024-05-11,,,1
457239179,2024-09-14,55.782215,49.223609,5
457239971,2024-07-17,55.781998,49.223297,5
457239970,2024-07-17,55.781998,49.223297,2
457239969,2024-07-17,55.781998,49.223297,1
457239965,2024-07-17,55.781998,49.223297,3
457239966,2024-07-17,55.781998,49.223297,6
457239968,2024-07-17,55.781998,49.223297,3
457239051,2025-03-21,55.780916,49.214817,7
457240823,2025-02-27,55.781109,49.213584,1
457240809,2024-12-09,55.780613,49.213582,6
457239928,2024-06-23,55.823918,49.072201,7
457239929,2024-06-23,55.823918,49.072201,7
457295975,2024-05-09,,,4
457239034,2023-11-06,55.82411,49.071375,1
457239444,2023-10-16,55.823803,49.071084,3
457239864,2023-10-11,55.823714,49.071987,7
457239865,2023-10-11,55.823798,49.072092,2
457239860,2023-10-11,55.823714,49.071987,1
457239844,2023-07-25,55.823812,49.072188,7
457239834,2023-06-20,55.823918,49.072201,6
457305846,2025-04-20,55.821116,49.093518,5
457239035,2025-04-05,55.821002,49.093282,5
456240094,2025-04-01,55.820802,49.093415,3
456240093,2025-04-01,55.820802,49.093415,1
457242973,2025-03-29,55.821103,49.093421,1
457242974,2025-03-29,55.821206,49.093497,5
457240122,2024-11-17,55.819103,49.141989,2
457240124,2024-11-17,55.819103,49.141989,6
457240123,2024-11-17,55.819103,49.141989,7
457240121,2024-11-17,55.819103,49.141989,2
457240117,2024-11-17,55.819106,49.141926,7
457240119,2024-11-17,55.819106,49.141926,3
